id,name,formatted_name,kind,shift,full_price,offered_price,hide_prices,exemption,total_seats,paid_seats,available_seats,visible_seats,use_overbooking,exclusive,discount_group_position,enabled_in_discount_group,visible_in_discount_group,exclusivity_revision,extra_discount_text,extra_benefit,extra_warning,period_kind,max_periods,university_id,campus_id,enabled,enabled_for_seo,level,contribution_price,facebook_message,partner_fies,hidden,early_enrollment,force_price_update,pending_seats,metadata[code],metadata[shift_code],metadata[level_code]
363567,Gestão do conhecimento e Tecnologia da Informação,Gestão do conhecimento e Tecnologia da Informação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363568,Gestão e Administração Escolar,Gestão e Administração Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363569,Gestão e Administração Hospitalar,Gestão e Administração Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363570,Gestão e Logística Empresarial,Gestão e Logística Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363571,"Gestão Escolar (Administração, Supervisão e Inspeção)","Gestão Escolar (Administração, Supervisão e Inspeção)",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363572,Gestão Estratégica de Negócios,Gestão Estratégica de Negócios,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363573,Informática na Educação,Informática na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363574,Inspeção Escolar,Inspeção Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363575,Libras,Libras,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363576,Língua Portuguesa e Literatura Brasileira,Língua Portuguesa e Literatura Brasileira,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363577,Linguística,Linguística,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363578,Linguística Aplicada na Educação,Linguística Aplicada na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363579,Marketing e Gestão Estratégica,Marketing e Gestão Estratégica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363580,Matemática Financeira e Estatística,Matemática Financeira e Estatística,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363581,MBA em Auditoria e Perícia Contábil,MBA em Auditoria e Perícia Contábil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363582,MBA em Controladoria e Finanças,MBA em Controladoria e Finanças,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363583,MBA em Gestão de Pessoas e Recursos Humanos,MBA em Gestão de Pessoas e Recursos Humanos,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363584,MBA em Planejamento Empresarial,MBA em Planejamento Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363585,MBA em Segurança do Trabalho e Gestão Ambiental,MBA em Segurança do Trabalho e Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363586,MBA Executivo em Marketing,MBA Executivo em Marketing,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363587,"Meio Ambiente, Desenvolvimento e Sustentabilidade","Meio Ambiente, Desenvolvimento e Sustentabilidade",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363588,Metodologia do Ensino da História e da Geografia,Metodologia do Ensino da História e da Geografia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363589,Metodologia do Ensino da Língua Portuguesa,Metodologia do Ensino da Língua Portuguesa,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363590,Metodologia do Ensino de Filosofia e Sociologia,Metodologia do Ensino de Filosofia e Sociologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363591,Neurociência Aplicada à Aprendizagem,Neurociência Aplicada à Aprendizagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363592,Obesidade e Emagrecimento,Obesidade e Emagrecimento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363593,Orientação Educacional,Orientação Educacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363594,Pedagogia Empresarial,Pedagogia Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363595,Pedagogia Hospitalar,Pedagogia Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363596,Planejamento Urbano,Planejamento Urbano,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363597,Planejamento Urbano Aplicado à Ecologia,Planejamento Urbano Aplicado à Ecologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363598,Processo Civil,Processo Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363599,Psicologia das Organizações e do Trabalho,Psicologia das Organizações e do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363600,Psicomoticidade,Psicomoticidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363601,Psicopedagogia Clínica e Institucional,Psicopedagogia Clínica e Institucional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,1, - , - , - 
363602,Radiologia Aplicada à Proteção Radiológica,Radiologia Aplicada à Proteção Radiológica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363603,Saúde do Idoso: Gestão e Assistência e Gerontologia,Saúde do Idoso: Gestão e Assistência e Gerontologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363604,Saúde e Segurança no Trabalho,Saúde e Segurança no Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363605,Saúde Pública e Vigilância Sanitária,Saúde Pública e Vigilância Sanitária,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363606,Supervisão Escolar,Supervisão Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363607,Tutoria em Educação a Distância (EaD),Tutoria em Educação a Distância (EaD),EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10534,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363608,Administração Pública,Administração Pública,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363609,Alfabetização e Letramento,Alfabetização e Letramento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363610,"Alimentos, Saúde e Nutrição","Alimentos, Saúde e Nutrição",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363611,Atendimento Educacional Especializado e a Psicomotricidade,Atendimento Educacional Especializado e a Psicomotricidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363612,Coordenação Pedagógica e Planejamento,Coordenação Pedagógica e Planejamento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363613,Desenvolvimento Sustentável,Desenvolvimento Sustentável,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363614,Desing de Interiores,Desing de Interiores,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363615,Direito Administrativo,Direito Administrativo,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363616,Direito Ambiental,Direito Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363617,Direito Civil,Direito Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363618,Direito do Consumidor,Direito do Consumidor,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363619,Direito do Trabalho,Direito do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363620,Direito Empresarial,Direito Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363621,Direito Imobiliário,Direito Imobiliário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363622,Direito Penal,Direito Penal,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363623,Direito Tributário,Direito Tributário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363624,Docência do Ensino Superior,Docência do Ensino Superior,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363625,Docência em Enfermagem,Docência em Enfermagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363626,Educação a Distância,Educação a Distância,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363627,Educação Ambiental,Educação Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363628,Educação de Jovens e Adultos,Educação de Jovens e Adultos,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363629,Educação Especial e Inclusiva,Educação Especial e Inclusiva,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363630,Educação Infantil e Ensino Fundamental,Educação Infantil e Ensino Fundamental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363631,Educação Musical e Ensino de Artes,Educação Musical e Ensino de Artes,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363632,Energias Renováveis,Energias Renováveis,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363633,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363634,Ensino Religioso,Ensino Religioso,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363635,Farmacologia Aplicada à atenção Farmacêutica,Farmacologia Aplicada à atenção Farmacêutica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
363636,Gestão Ambiental,Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10535,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
